Connector_ID;Assignment_ID;DB_Status;SOB_ID;Connection_Status;Connection_Time_Stamp;DB_Status_Date_Active;DB_Status_Date_Inactive
CONN_20260105T163645018012Z_S6KFYXSNDBAY;AID_20260105T163645013034Z_CLZPPHO6LZHS;Active;SOB_20260105T163329803021Z_RVYVPFJOMJBW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645102276Z_FKNQOHGHAJGI;AID_20260105T163645099009Z_WTVX6FXPXVAN;Active;SOB_20260105T163218774565Z_6O2Y6KTJVFEV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645103550Z_C2YBUGN4X5GJ;AID_20260105T163645099009Z_WTVX6FXPXVAN;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645193326Z_QLDVA2Y3VFBW;AID_20260105T163645190698Z_M5HH6OBUHVH4;Active;SOB_20260105T163218774753Z_7BWPG3GTBNDX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645194575Z_7AG2MDFB45GC;AID_20260105T163645190698Z_M5HH6OBUHVH4;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645279684Z_CZBR2BYRFZGS;AID_20260105T163645277539Z_OKROBJAI5JBL;Active;SOB_20260105T163218774909Z_MRU5TE7HRNDM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645281341Z_WZYN6Q7N5JFH;AID_20260105T163645277539Z_OKROBJAI5JBL;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645364627Z_WCKA45XYN5CB;AID_20260105T163645361483Z_LZPXWZQLWJHV;Active;SOB_20260105T163218775050Z_2JSWXWWSFFBN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645366784Z_3PPWDUSODFH6;AID_20260105T163645361483Z_LZPXWZQLWJHV;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645446777Z_IWI7AUOD7VD7;AID_20260105T163645444619Z_MNEQ4USKCVBV;Active;SOB_20260105T163218775192Z_3CYDJ4ZZGFGP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645448158Z_LRQKEHSSEVFU;AID_20260105T163645444619Z_MNEQ4USKCVBV;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645531491Z_NZU3KTCEL5H2;AID_20260105T163645529159Z_5S5RYINFUJDP;Active;SOB_20260105T163218775341Z_YMG5QBJJ2JHM;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645533080Z_DRYMSAADIRC3;AID_20260105T163645529159Z_5S5RYINFUJDP;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645612638Z_MSOTNHZKT5C5;AID_20260105T163645610626Z_J5PF3ASKSRFC;Active;SOB_20260105T163218775489Z_WYSUP4N3OFHK;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645613773Z_X6DLMGY6OZDO;AID_20260105T163645610626Z_J5PF3ASKSRFC;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645694950Z_N4ZH2LNQUBBM;AID_20260105T163645691819Z_EW6WR3JQ7NGX;Active;SOB_20260105T163218775636Z_DXQ2FENTDNH2;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645696278Z_3477OBSKY5CD;AID_20260105T163645691819Z_EW6WR3JQ7NGX;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645778794Z_G5AM5KHRJRAX;AID_20260105T163645776573Z_REOSXZJPOVER;Active;SOB_20260105T163218775778Z_DBM7QR6BOFGO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645780046Z_45KBNJQVVFBR;AID_20260105T163645776573Z_REOSXZJPOVER;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645865354Z_XMGDIALTVFC6;AID_20260105T163645862750Z_F6DHNITHJZGM;Active;SOB_20260105T163218775922Z_KP4C7JSYTJAS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645867740Z_P4G27ZHBWRHZ;AID_20260105T163645862750Z_F6DHNITHJZGM;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645953439Z_ODTT7ZP4E5EO;AID_20260105T163645951019Z_BXXCSVDNPZD5;Active;SOB_20260105T163218776074Z_6E6HV5EZJJGF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163645954713Z_7BK35DPBIJCB;AID_20260105T163645951019Z_BXXCSVDNPZD5;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646036865Z_HEBFNTJ4TFEW;AID_20260105T163646034095Z_VIMSIFE7UBF6;Active;SOB_20260105T163218776235Z_NAORKFP36RGC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646038077Z_DB5QDWPQ65HQ;AID_20260105T163646034095Z_VIMSIFE7UBF6;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646115781Z_2YCOLWVUZVFP;AID_20260105T163646113406Z_WEXCYAOMHBA5;Active;SOB_20260105T163218776382Z_FDYO4Q7LGVF7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646117822Z_NBC43ZJ2OVGC;AID_20260105T163646113406Z_WEXCYAOMHBA5;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646202636Z_WDHD7WNHORFT;AID_20260105T163646200442Z_6HSVV5HSGJHW;Active;SOB_20260105T163218776524Z_JKHF3VK2YZF4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646204062Z_3UDN4GZSU5FJ;AID_20260105T163646200442Z_6HSVV5HSGJHW;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646286554Z_WVLN7HXDYZF4;AID_20260105T163646284265Z_Z4Q6CFHYGBBL;Active;SOB_20260105T163218776669Z_KEKM2YRXNZBB;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646287786Z_477ZD3E52FEQ;AID_20260105T163646284265Z_Z4Q6CFHYGBBL;Active;SOB_20260105T163329803191Z_FPELNAKJPNGE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646373449Z_TL6X3H2WWFAO;AID_20260105T163646371132Z_RYTLS6NUKJGX;Active;SOB_20260105T163218776817Z_36BZUICZXJF3;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646375296Z_63T22Z7KRVBK;AID_20260105T163646371132Z_RYTLS6NUKJGX;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646458695Z_OVVSGHIJRVFJ;AID_20260105T163646455924Z_2DMEYV24HVEF;Active;SOB_20260105T163218776961Z_FIS7YJIXOJAE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646460207Z_7HURZLX2NJAB;AID_20260105T163646455924Z_2DMEYV24HVEF;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646601269Z_RCPYIYRFUJDG;AID_20260105T163646598465Z_YMSOYMOFAFGX;Active;SOB_20260105T163218777108Z_PWTJFKFGE5GQ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646602691Z_34QNXO7QWBDK;AID_20260105T163646598465Z_YMSOYMOFAFGX;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646688364Z_Y33MZAVYM5FV;AID_20260105T163646685679Z_SJJXTYLQCJBN;Active;SOB_20260105T163218777251Z_KK6LOLHLDBDO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646689995Z_2SPVOI5P3JCL;AID_20260105T163646685679Z_SJJXTYLQCJBN;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646778762Z_TLKYNSNWC5FK;AID_20260105T163646776592Z_IIA42HVEVFAW;Active;SOB_20260105T163218777395Z_6EPXGVPCZRC5;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646779997Z_WMY3REHBCFAR;AID_20260105T163646776592Z_IIA42HVEVFAW;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646866655Z_GFDLHSZKDNDG;AID_20260105T163646863879Z_BVP4EOZ2YJCC;Active;SOB_20260105T163218777548Z_RKP3PTPKJZGZ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646868847Z_KY3BCP4M2JCO;AID_20260105T163646863879Z_BVP4EOZ2YJCC;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646955585Z_T35X3Y5QVZFY;AID_20260105T163646953320Z_RSYSJIBD3FCP;Active;SOB_20260105T163218777692Z_LLXXMLJ4K5C6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163646956979Z_LQK5N74QDRAE;AID_20260105T163646953320Z_RSYSJIBD3FCP;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647044954Z_TFMUROGHQ5EL;AID_20260105T163647042868Z_GWRS7GIBWVHI;Active;SOB_20260105T163218777833Z_4F2EZBJZTNHZ;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647046151Z_L47ECISIUNBB;AID_20260105T163647042868Z_GWRS7GIBWVHI;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647130258Z_JBBCVOPEUZHF;AID_20260105T163647127213Z_4XLPSEP37BFL;Active;SOB_20260105T163218777978Z_HWHSMGH2KNG4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647131909Z_XWYELKJOABDW;AID_20260105T163647127213Z_4XLPSEP37BFL;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647223294Z_EJTGMHYX5RGJ;AID_20260105T163647221011Z_6QMUPQTBCJHT;Active;SOB_20260105T163218778129Z_LC3UM7OHIZEX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647225753Z_4LRPVUELLRFW;AID_20260105T163647221011Z_6QMUPQTBCJHT;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647307803Z_Y4E5LW67IJHN;AID_20260105T163647305410Z_TMBQWM6O2NEQ;Active;SOB_20260105T163218778273Z_TPT54MY6QNGF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647309716Z_RWI5BQZYJZH5;AID_20260105T163647305410Z_TMBQWM6O2NEQ;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647393774Z_PHKC7C5NXFE4;AID_20260105T163647391256Z_IES3ZEDIOVBE;Active;SOB_20260105T163218778419Z_5UM727EFZFGF;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647395287Z_QYZOX5UPWZEX;AID_20260105T163647391256Z_IES3ZEDIOVBE;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647497105Z_TT7O7HLUA5FY;AID_20260105T163647494951Z_LWEUU73CJNB4;Active;SOB_20260105T163218778564Z_7OYDCOK7H5CO;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647498464Z_FSDWWTS5N5D4;AID_20260105T163647494951Z_LWEUU73CJNB4;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647582868Z_LOL3G7U3LJDM;AID_20260105T163647580515Z_PUTWFELLY5E2;Active;SOB_20260105T163218778702Z_SPQUV3AYTRHB;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647584827Z_NEBO64LC2FDP;AID_20260105T163647580515Z_PUTWFELLY5E2;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647671742Z_Q4VLOW22P5AR;AID_20260105T163647669798Z_QCRB2UVAFNF6;Active;SOB_20260105T163218778852Z_2SH4H4WOVFH7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647672908Z_GRQZSIOGTNBQ;AID_20260105T163647669798Z_QCRB2UVAFNF6;Active;SOB_20260105T163329803371Z_XJFJTUPALVHS;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647763893Z_4Z77XQMY45E6;AID_20260105T163647761056Z_3LJ3XAD25JA4;Active;SOB_20260105T163218778994Z_JHVV5OJI45CC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647765258Z_PJXX7EYEEVCP;AID_20260105T163647761056Z_3LJ3XAD25JA4;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647855014Z_UAITKH64AJDS;AID_20260105T163647852962Z_4HVGDIEXNFCD;Active;SOB_20260105T163218779134Z_P2F46AUEEVCI;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647856405Z_IHXHF7MM35GK;AID_20260105T163647852962Z_4HVGDIEXNFCD;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647943664Z_D633L52BURHT;AID_20260105T163647940589Z_BEAK5MEAZNGS;Active;SOB_20260105T163218779273Z_XSFKRXYVBZD4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163647945177Z_D7Y7ZTKUVFDC;AID_20260105T163647940589Z_BEAK5MEAZNGS;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648034757Z_I5RYYXEDS5GR;AID_20260105T163648031823Z_PT3UVHUBGRFA;Active;SOB_20260105T163218779417Z_VXEKYNBWQ5EH;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648036198Z_6LVBZMRLTVAS;AID_20260105T163648031823Z_PT3UVHUBGRFA;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648188987Z_LUUZTNEOTRG3;AID_20260105T163648186845Z_PTAHEHCYTRD5;Active;SOB_20260105T163218779564Z_RQAM6N5SS5E6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648192457Z_X2J7S3PVDVA5;AID_20260105T163648186845Z_PTAHEHCYTRD5;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648281498Z_X37IG3WO2FDA;AID_20260105T163648279447Z_M3WW6ZY4YNEE;Active;SOB_20260105T163218779703Z_5W625AX6IJAC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648283536Z_54MGJLQXSBCA;AID_20260105T163648279447Z_M3WW6ZY4YNEE;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648372765Z_256WD55PPJEA;AID_20260105T163648370758Z_AZRKHULYKNGA;Active;SOB_20260105T163218779846Z_65M54EEUSJBV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648374179Z_FHI2VJAANNDN;AID_20260105T163648370758Z_AZRKHULYKNGA;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648462288Z_GR3U4PROSNDG;AID_20260105T163648459982Z_VUDGJZ3J2JEA;Active;SOB_20260105T163218779985Z_UDHHC3Q5BBG3;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648463682Z_GHQ3FMUVD5AU;AID_20260105T163648459982Z_VUDGJZ3J2JEA;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648556045Z_4QIBEZDFIFAJ;AID_20260105T163648553631Z_42ABMDJFPZEO;Active;SOB_20260105T163218780129Z_SV5U2PJZGBF7;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648557429Z_SSMRTTYVTFG3;AID_20260105T163648553631Z_42ABMDJFPZEO;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648652762Z_4NWHITRI3RC5;AID_20260105T163648649466Z_ZZU3P3B245BV;Active;SOB_20260105T163218780277Z_I4J6AUIW55E4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648654263Z_5AMBQVGT5JB5;AID_20260105T163648649466Z_ZZU3P3B245BV;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648772519Z_6G723QTVERCL;AID_20260105T163648768550Z_PN7RRFWX5RHC;Active;SOB_20260105T163218780416Z_DKBWRQGWPVGY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648775944Z_EHCZEJI6JFDI;AID_20260105T163648768550Z_PN7RRFWX5RHC;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648870601Z_HBWBBAIYHZEW;AID_20260105T163648868490Z_2RKE6QME5VB4;Active;SOB_20260105T163218780589Z_FDTUVAS42BA4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648871814Z_V6RW5SJN2NDL;AID_20260105T163648868490Z_2RKE6QME5VB4;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648963110Z_TFEQNQ6OSNBE;AID_20260105T163648960349Z_UB7RY42FHZBW;Active;SOB_20260105T163218780753Z_YIMO2AXONVGW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163648964296Z_7OHVOZO72NGN;AID_20260105T163648960349Z_UB7RY42FHZBW;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649053617Z_N5MCAJIE5VH4;AID_20260105T163649051404Z_ZNGHY3H3CRAZ;Active;SOB_20260105T163218780893Z_AJIGUVYVW5H6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649054796Z_7E7FA7O7LRDC;AID_20260105T163649051404Z_ZNGHY3H3CRAZ;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649140705Z_CKABJUJ7XZD3;AID_20260105T163649138463Z_7DV6MCFA4ZGF;Active;SOB_20260105T163218781042Z_3TP77Z3VPBA4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649142882Z_PS2556CFRBDT;AID_20260105T163649138463Z_7DV6MCFA4ZGF;Active;SOB_20260105T163329803544Z_ILWF62PDVZDL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649243254Z_TKTEWFTPSNBV;AID_20260105T163649239972Z_OMME3MTLOVEL;Active;SOB_20260105T163218781183Z_2MZOCCM2ZBGN;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649245117Z_S7DPJ27NQ5HM;AID_20260105T163649239972Z_OMME3MTLOVEL;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649344107Z_76HIYMA7ORDX;AID_20260105T163649339759Z_KEHVA2NL5VEK;Active;SOB_20260105T163218781326Z_NSFD6R2O5RHG;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649345646Z_YNNWYPCBDNCP;AID_20260105T163649339759Z_KEHVA2NL5VEK;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649456625Z_T5XMIB52HVBU;AID_20260105T163649454509Z_M45XOAGIZRH6;Active;SOB_20260105T163218781472Z_FPL46SQMMJCC;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649459056Z_G5XGXDD6MVBB;AID_20260105T163649454509Z_M45XOAGIZRH6;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649549634Z_C3RPYY7RGFDF;AID_20260105T163649547125Z_3MKYDZ3W6FHP;Active;SOB_20260105T163218781613Z_NNIIF6DOCVF4;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649552234Z_5MX35YLJWFFS;AID_20260105T163649547125Z_3MKYDZ3W6FHP;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649644193Z_DEFPZW44OBBG;AID_20260105T163649641036Z_N2PQGQTGWBER;Active;SOB_20260105T163218781765Z_CTPSBX3SUJEW;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649645591Z_TB4DCB66M5BS;AID_20260105T163649641036Z_N2PQGQTGWBER;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649807339Z_EEV5MPU6OVFK;AID_20260105T163649804890Z_5SVGWN5ESJB2;Active;SOB_20260105T163218781906Z_MPCWRGWCSVCX;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649809386Z_X6CUTLXFP5HV;AID_20260105T163649804890Z_5SVGWN5ESJB2;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649908849Z_AG2VMGXNF5E3;AID_20260105T163649905633Z_52HHZD2F4FDN;Active;SOB_20260105T163218782052Z_KM2T45BJABCE;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163649910765Z_LAQ56PWO4VH4;AID_20260105T163649905633Z_52HHZD2F4FDN;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650010805Z_GOLXV3XQ4NFV;AID_20260105T163650006712Z_UBWCTVBHL5DN;Active;SOB_20260105T163218782196Z_KSP6SNVV4NAV;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650012812Z_CVQKF5QYZZA5;AID_20260105T163650006712Z_UBWCTVBHL5DN;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650111220Z_LEXIKWX6IZFV;AID_20260105T163650107925Z_FALIOMIVOFGL;Active;SOB_20260105T163218782340Z_RKTNPEDJ4NGR;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650112490Z_OXIRG4IFMNEM;AID_20260105T163650107925Z_FALIOMIVOFGL;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650211330Z_NFUAN2EZSZE3;AID_20260105T163650207782Z_LJP62M42B5AX;Active;SOB_20260105T163218782487Z_SYGXELDFPNG6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650213146Z_5ADUGRAMUJHN;AID_20260105T163650207782Z_LJP62M42B5AX;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650309935Z_NYEAVCGN55A5;AID_20260105T163650306491Z_UV725PUVV5C3;Active;SOB_20260105T163218782634Z_S2T47QUWZRCL;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650311318Z_A5YR7S6PNVB7;AID_20260105T163650306491Z_UV725PUVV5C3;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650402441Z_LHKILLACLJEX;AID_20260105T163650399215Z_JDELIBJJNBF6;Active;SOB_20260105T163218782778Z_3ON3KNRE6VFP;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650403688Z_L6PWVKYYXVEW;AID_20260105T163650399215Z_JDELIBJJNBF6;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650496407Z_4C72RAWMPFBI;AID_20260105T163650494360Z_EGLAY7S5KRAQ;Active;SOB_20260105T163218782920Z_YWNWY4563ZG6;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650497557Z_7663VZF3GVEC;AID_20260105T163650494360Z_EGLAY7S5KRAQ;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650596630Z_NRZBLEIPIFHR;AID_20260105T163650593864Z_PZI2C6GLUFB7;Active;SOB_20260105T163218783064Z_6AP5U2HVT5AD;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650597840Z_DRG7IQ73OBHR;AID_20260105T163650593864Z_PZI2C6GLUFB7;Active;SOB_20260105T163329803715Z_FGRRKZ7AXJBY;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
CONN_20260105T163650702329Z_F45EI3IOUNDE;AID_20260105T163650698772Z_GPWIGV367BCD;Active;SOB_20260105T163218783212Z_QN57P4KK7VCD;ACTIVE;05-01-2026 16:36;05-01-2026 16:36;
